40434,38.148571,38.325714,37.965714,37.974285,97195000
40435,38.294285,38.452858,37.931427,38.029999,102037600
40436,38.602856,38.625713,38.262856,38.310001,107342200
40437,39.509998,39.524284,38.5,38.605713,163025800
40438,39.33857,39.708572,39.097141,39.669998,158619300
40441,40.46143,40.540001,39.407143,39.439999,164669400
40442,40.53857,41.049999,40.398571,40.55143,167018600
40443,41.107143,41.139999,40.344284,40.387142,146322400
40444,41.274284,41.822857,40.857143,40.904285,196529200
40445,41.759998,41.932858,41.507141,41.728573,162372000
40448,41.594284,42.104286,41.572857,41.997143,120708700
40449,40.98,41.681427,39.285713,41.681427,258760600
40450,41.052856,41.401428,40.857143,41.032856,117411000
40451,40.535713,41.42857,40.17857,41.285713,168347900
40452,40.360001,40.939999,40.192856,40.878571,112035700
40455,39.805714,40.414288,39.681427,40.228573,108825500
40456,41.277142,41.349998,40.259998,40.285713,125491800
40457,41.312859,41.712856,40.751427,41.369999,167717200
40458,41.317142,41.497143,40.987144,41.477142,102099900
40459,42.009998,42.07143,41.42857,41.672855,164600800
40462,42.194286,42.462856,42.085712,42.105713,106938300
40463,42.648571,42.785713,41.784286,42.201427,139636000
40464,42.877144,43.137142,42.828571,42.885715,157523100
40465,43.187141,43.209999,42.914288,43.098572,108824100
40466,44.962856,45,43.558571,43.919998,230548500
40469,45.42857,45.57143,44.898571,45.495716,273252700
40470,44.212856,44.824287,42.860001,43.342857,308196000
40471,44.361427,44.892857,43.83857,44.142857,180406100
40472,44.217144,44.962856,43.828571,44.622856,137865000
40473,43.924286,44.291428,43.757141,44.152859,93194500
40476,44.119999,44.514286,44.062859,44.155716,98115500
40477,44.007141,44.248573,43.664288,43.83857,98232400
40478,43.975716,44.271427,43.657143,43.950001,99750700
40479,43.605713,44,42.985714,43.992859,137762800
40480,42.997143,43.697144,42.98143,43.46143,107627800
40483,43.454285,43.657143,43.171429,43.174286,105972300
40484,44.194286,44.312859,43.857143,43.857143,108482500
40485,44.685715,44.697144,44.075714,44.48143,127087100
40486,45.467144,45.740002,45.004284,45.064285,160622000
40487,45.304287,45.652859,45.25,45.427143,90313300
40490,45.517143,45.681427,45.251427,45.314285,70439600
40491,45.154285,45.900002,44.92857,45.864285,95886000
40492,45.432858,45.53857,44.792858,45.234287,96056800
40493,45.235714,45.485714,44.892857,45,90321000
40494,44.004284,45.214287,43.375713,45.142857,198961700
40497,43.862858,44.362858,43.752857,44.065716,100901500
40498,43.084286,43.942856,42.759998,43.674286,164412500
40499,42.92857,43.427143,42.537144,43.028572,119862400
40500,44.061428,44.238571,43.527142,43.599998,123622800
40501,43.818573,44.057144,43.605713,43.995716,96210800
40504,44.765713,44.765713,43.695713,43.811428,98268800
40505,44.104286,44.535713,43.794285,44.349998,129861900
40506,44.971428,45.057144,44.535713,44.57143,103431300
40508,45,45.385715,44.705715,44.82,59396400
40511,45.267143,45.354286,44.482857,45.07143,111446300
40512,44.450001,44.908573,44.41,44.791428,125464500
40513,45.200001,45.392857,45,45.03857,115437700
40514,45.450001,45.57143,44.984287,45.361427,115709300
40515,45.348572,45.521427,45.191429,45.287144,85523200
40518,45.735714,46.047142,45.488571,45.52,112120400
40519,45.458572,46.284286,45.445713,46.257141,97863500
40520,45.85857,45.860001,45.30143,45.66143,80483900
40521,45.68,46.07143,45.574287,46.01857,73537800
40522,45.794285,45.864285,45.514286,45.664288,65627800
40525,45.952858,46.437141,45.857143,46.33857,109953900
40526,45.755714,46.077145,45.57143,45.96143,87752000
40527,45.765713,46.142857,45.598572,45.714287,104328000
40528,45.892857,46.087143,45.728573,45.869999,80507700
40529,45.80143,45.970001,45.747143,45.947144,96732300
40532,46.029999,46.17857,45.46143,45.942856,96402600
40533,46.314285,46.341427,46.007141,46.142857,64088500
40534,46.451427,46.531429,46.221428,46.337143,66480400
40535,46.228573,46.450001,46.167141,46.42857,55789300
40539,46.382858,46.491428,45.931427,46.121429,62454000
40540,46.495716,46.665714,46.437141,46.558571,43981000
40541,46.470001,46.635715,46.442856,46.602856,40784800
40542,46.237144,46.501427,46.150002,46.497143,39373600
40543,46.080002,46.21143,45.901428,46.135715,48377000
40546,47.081429,47.18,46.405716,46.52,111284600
40547,47.327145,47.5,46.878571,47.491428,77270200
40548,47.714287,47.762856,47.07143,47.078571,63879900
40549,47.675713,47.892857,47.557144,47.817142,75107200
40550,48.017143,48.049999,47.414288,47.712856,77982800
40553,48.921429,49.032856,48.167141,48.404285,112140000
40554,48.805714,49.279999,48.495716,49.26857,111027000
40555,49.202858,49.204285,48.857143,49.035713,75647600
40556,49.382858,49.52,49.121429,49.308571,74195100
40557,49.782856,49.782856,49.205715,49.412857,77210000
40561,48.664288,49.251427,46.57143,47.074287,470249500
40562,48.405716,49.799999,48.125713,49.764286,283903200
40563,47.525715,48.328571,47.16,48.061428,191197300
40564,46.674286,47.84,46.66143,47.681427,188600300
40567,48.207142,48.207142,46.674286,46.695713,143670800
40568,48.771427,48.777142,47.795715,48.047142,136717000
40569,49.121429,49.371429,48.785713,48.994286,126718900
40570,49.029999,49.241428,48.975716,49.111427,71256500
40571,48.014286,49.200001,47.647144,49.167141,148014300
40574,48.474285,48.577145,47.757141,47.971428,94311700
40575,49.290001,49.378571,48.71143,48.757141,106658300
40576,49.188572,49.32143,49.078571,49.207142,64738800
40577,49.062859,49.177143,48.364285,49.114285,98449400
40578,49.5,49.528572,49.072857,49.091427,80460100
40581,50.26857,50.464287,49.662857,49.69857,121255400
40582,50.742859,50.78857,50.307144,50.525715,95260200
40583,51.165714,51.285713,50.695713,50.741428,120686300
40584,50.648571,51.42857,49.714287,51.055714,232137500
40585,50.978573,51.114285,50.505714,50.67857,91893200
40588,51.311428,51.354286,50.958572,50.970001,77604100
40589,51.414288,51.424286,51.078571,51.312859,71043700
40590,51.875713,52.128571,51.5,51.542858,120289400
40591,51.185715,51.467144,50.931427,51.035713,132645800
40592,50.080002,51.357143,49.931427,51.244286,204014300
40596,48.372856,49.342857,48.245716,48.878571,218138900
40597,48.945713,49.234287,48.372856,48.395714,167963600
40598,48.982857,49.307144,48.33857,49.145714,124975200
40599,49.737144,49.775715,49.257141,49.322857,95004700
40602,50.458572,50.721428,50.16,50.177143,100768500
40603,49.901428,50.817142,49.668571,50.781429,114034200
40604,50.302856,50.621429,49.771427,49.994286,150647700
40605,51.365715,51.398571,50.845715,51.027142,125197100
40606,51.42857,51.470001,51.107143,51.438572,113316700
40609,50.765713,51.667141,50.187141,51.628571,136530800
40610,50.822857,51.057144,50.32143,50.701427,89079200
40611,50.352856,50.68,50.085712,50.669998,113326500
40612,49.524284,49.967144,49.271427,49.874287,126884800
40613,50.284286,50.331429,49.285713,49.332859,117770100
40616,50.508572,50.925713,50.187141,50.454285,108989300
40617,49.347141,49.691429,48.585712,48.871429,180270300
40618,47.144287,49,46.60857,48.857143,290502800
40619,47.805714,48.515713,47.237144,48.118572,164855600
40620,47.238571,48.314285,47.142857,48.16143,188303500
40623,48.471428,48.534286,47.894287,47.998573,102350500
40624,48.742859,48.945713,48.44857,48.937141,81480700
40625,48.455715,48.602856,47.992859,48.468571,93249100
40626,49.281429,49.42857,48.408573,48.835712,101178000
40627,50.220001,50.294285,49.574287,49.724285,112227500
40630,50.062859,50.617142,50.062859,50.450001,77338800
40631,50.137142,50.137142,49.437141,49.665714,88225200
40632,49.804287,50.125713,49.634285,50.091427,82351500
40633,49.787144,49.971428,49.437141,49.48,68504800
40634,49.222858,50.227142,49.042858,50.158573,104665400
40637,48.741428,49.228573,48.342857,49.187141,115021200
40638,48.412857,48.892857,48,48.14143,120682800
40639,48.291428,49.128571,48.162857,48.745716,100634800
40640,48.297142,48.632858,48.004284,48.299999,93361800
40641,47.865715,48.592857,47.707142,48.560001,94383800
40644,47.257141,47.952858,47.145714,47.722858,99736700
40645,47.485714,47.675713,47.171429,47.212856,106409800
40646,48.01857,48.02,47.502857,47.860001,86555000
40647,47.488571,48,47.437141,47.828571,75450200
40648,46.779999,47.662857,46.685715,47.614285,113401400
40651,47.407143,47.46143,45.737144,46.585712,152474700
40652,48.265713,48.282856,47.387142,47.585712,104844600
40653,48.915714,49.392857,48.785713,49.072857,175166600
40654,50.099998,50.732857,49.78857,50.714287,188452600
40658,50.43,50.535713,50.042858,50.048573,66636500
40659,50.060001,50.712856,49.907143,50.517143,84700000
40660,50.021427,50.335712,49.585712,50.32,89053300
40661,49.535713,49.964287,49.360001,49.455715,90239800
40662,50.01857,50.564285,49.524284,49.540001,251586300
40665,49.468571,50.067142,49.357143,49.962856,110678400
40666,49.742859,49.984287,49.374287,49.712856,78337000
40667,49.938572,50.261429,49.554287,49.751427,97312600
40668,49.535713,50.135715,49.435715,49.771427,83992300
40669,49.522858,50,49.458572,49.955715,70033600
40672,49.657143,49.885715,49.504284,49.694286,51186800
40673,49.921429,49.955715,49.522858,49.841427,70522900
40674,49.604286,50,49.32,49.860001,84000000
40675,49.509998,49.58857,48.895714,49.445713,80500000
40676,48.642857,49.464287,48.621429,49.380001,81529000
40679,47.614285,48.745716,47.514286,48.457142,112443800
40680,48.02,48.02,47.247143,47.42857,113083600
40681,48.552856,48.721428,48,48.067142,83694100
40682,48.647144,48.915714,48.381428,48.868572,65292500
40683,47.888573,48.707142,47.860001,48.508572,84492100
40686,47.771427,47.997143,47.060001,47.138573,95900000
40687,47.455715,47.985714,47.334286,47.92857,80481800
40688,48.111427,48.365715,47.549999,47.632858,73556000
40689,47.857143,48.127144,47.775715,47.995716,55640200
40690,48.201427,48.232857,47.758572,47.828571,50899800
40694,49.689999,49.689999,48.714287,48.728573,104438600
40695,49.35857,50.304287,49.235714,49.83857,138670700
40696,49.442856,49.71143,49.185715,49.5,84695800
40697,49.062859,49.332859,48.85857,49.025715,78312500
40700,48.291428,49.578571,48.258572,49.385715,115485300
40701,47.434284,48.317142,47.414288,48.310001,132446300
40702,47.462856,47.828571,47.235714,47.397144,83430900
40703,47.355713,47.667141,47.25,47.607143,68772200
40704,46.557144,47.380001,46.501427,47.221428,108488800
40707,46.657143,46.901428,46.438572,46.742859,82368300
40708,47.491428,47.607143,47.044285,47.142857,83642300
40709,46.67857,47.185715,46.41143,47.107143,99799000
40710,46.451427,46.954285,45.475716,46.700001,127647800
40711,45.751427,47.035713,45.622856,46.998573,153755000
40714,45.045715,45.385715,44.357143,45.337143,160161400
40715,46.471428,46.542858,45.028572,45.240002,123345600
40716,46.087143,46.985714,46.054287,46.451427,97645800
40717,47.318573,47.384285,45.445713,45.562859,139939800
40718,46.621429,47.592857,46.441429,47.33857,109951800
40721,47.434284,47.700001,46.75,46.798573,84953400
40722,47.894287,48.099998,47.634285,47.664288,73574900
40723,47.720001,48.052856,47.41143,48.005714,88136300
40724,47.952858,48.01857,47.548573,47.814285,80738700
40725,49.037144,49.07143,47.742859,47.992859,108828300
40729,49.918571,49.975716,48.92857,49,88763500
40730,50.251427,50.585712,49.529999,49.849998,111156500
40731,51.028572,51.142857,50.57143,50.667141,99915900
40732,51.387142,51.42857,50.314285,50.477142,122408300
40735,50.57143,51.395714,50.402859,50.905716,110668600
40736,50.535713,51.097141,49.802856,50.504284,112902300
40737,51.145714,51.42857,50.91143,51.189999,97909700
40738,51.110001,51.658573,50.905716,51.572857,107633400
40739,52.131428,52.142857,51.310001,51.595715,121116800
40742,53.400002,53.521427,52.182858,52.204285,143163300
40743,53.835712,54.092857,53.331429,54,204786400
40744,55.271427,56.610001,55.142857,56.58857,235335100
40745,55.327145,55.722858,54.842857,55.278572,131633600
40746,56.185715,56.435715,55.392857,55.474285,129182200
40749,56.92857,57.142857,55.66,55.764286,147451500
40750,57.630001,57.785713,57.097141,57.142857,119145600
40751,56.084286,57.52,56.021427,57.227142,164831100
40752,55.974285,56.712856,55.447144,55.945713,148508500
40753,55.782856,56.450001,54.857143,55.377144,158146100
40756,56.67857,57.07143,56.052856,56.825714,153209000
40757,55.558571,56.842857,55.478573,56.807144,159884900
40758,56.081429,56.221428,54.605713,55.854286,183127000
40759,53.91,55.902859,53.907143,55.630001,217851900
40760,53.374287,54.785713,51.795715,54.348572,301147700
40763,50.458572,52.53857,50.431427,51.669998,285958400
40764,53.43,53.515713,50.714287,51.614285,270645900
40765,51.955715,53.521427,51.785713,53.021427,219664200
40766,53.385715,53.635715,52.102856,52.931427,185492300
40767,53.855713,54.234287,53.46143,54.009998,132244000
40770,54.772858,54.995716,54.012856,54.232857,115136000
40771,54.354286,54.767143,53.722858,54.502857,124687500
40772,54.348572,54.931427,54,54.615715,110515300
40773,52.292858,53.235714,51.624287,52.977142,212858800
40774,50.861427,52.42857,50.857143,51.738571,193972100
40777,50.919998,52.125713,50.727142,52.072857,133828800
40778,53.371429,53.377144,51,51.471428,164208800
40779,53.740002,54.137142,52.942856,53.352856,156566900
40780,53.388573,53.635715,52.142857,52.154285,217836500
40781,54.797142,54.828571,52.971428,53.024284,160369300
40784,55.709999,55.92857,55.42857,55.454285,101317300
40785,55.712856,55.977142,55.172855,55.464287,104480600
40786,54.975716,56.011429,54.55143,55.795715,130646600
40787,54.432858,55.334286,54.388573,55.117142,85931300
40788,53.435715,54,53.118572,53.534286,109734800
40792,54.248573,54.332859,52.354286,52.48143,127424500
40793,54.847141,55.085712,54.57143,55.080002,87644200
40794,54.877144,55.515713,54.615715,54.628571,104039600
40795,53.925713,55.142857,53.574287,54.847141,141203300
40798,54.277142,54.41143,53.128571,53.285713,116958100
40799,54.945713,55.172855,54.32143,54.591427,110140100
40800,55.614285,56.029999,55.10857,55.28857,133681100
40801,56.137142,56.237144,55.700001,55.918571,104454700
40802,57.214287,57.214287,56.432858,56.505714,174628300
40805,58.804287,59.032856,56.457142,56.714287,205965200
40806,59.064285,60.408573,58.741428,59.32143,193938500
40807,58.877144,60.227142,58.857143,59.94857,151494000
40808,57.402859,58.545715,56.671429,57.290001,242120200
40809,57.757141,58.105713,57.121429,57.182858,136569300
40812,57.595715,57.71143,55.900002,57.122856,203219100
40813,57.037144,58.464287,56.865715,58.389999,158124400
40814,56.715714,57.677143,56.644287,57.169998,107409400
40815,55.795715,57.458572,55.172855,57.417141,162771700
40816,54.474285,55.555714,54.454285,55.302856,136910200
40819,53.514286,54.662857,53.310001,54.33857,167274800
40820,53.214287,54.542858,50.605713,53.509998,308419300
40821,54.035713,54.259998,51.471428,52.55143,196617400
40822,53.91,54.968571,53.114285,53.332859,203145600
40823,52.828571,53.962856,52.64143,53.682858,133864500
40826,55.544285,55.544285,54.029999,54.155716,110628700
40827,57.184284,57.597141,55.92857,56.081429,151421900
40828,57.455715,58.464287,57.162857,58.191429,155571500
40829,58.347141,58.347141,57.549999,57.854286,106546300
40830,60.285713,60.285713,59.324287,59.547142,143341800
40833,59.998573,60.957142,59.419998,60.248573,171511200
40834,60.32,60.687141,59.427143,60.251427,220400600
40835,56.945713,58.345715,56.828571,57.335712,276014900
40836,56.472858,57.192856,56.315716,57.142857,137317600
40837,56.124287,57.02,55.82143,56.871429,155311100
40840,57.967144,58.07143,56.485714,56.597141,125534500
40841,56.824287,58.078571,56.76857,57.861427,107606800
40842,57.228573,57.507141,56.164288,57.394287,114076200
40843,57.812859,58.42857,57.412857,58.222858,123666200
40844,57.849998,58.049999,57.501427,57.57143,80710700
40847,57.825714,58.475716,57.292858,57.488571,96375300
40848,56.644287,57.07143,56.174286,56.772858,132947500
40849,56.772858,57.205715,56.444286,57.155716,81837700
40850,57.581429,57.628571,56.48,57.009998,110346600
40851,57.177143,57.634285,57.022858,57.432858,75557300
40854,57.104286,57.142857,56.59,57.130001,67568900
40855,58.032856,58.285713,57.365715,57.458572,100110500
40856,56.468571,57.27,56.318573,56.709999,139671000
40857,55.031429,56.744286,54.592857,56.718571,186188100
40858,54.945713,55.528572,54.322857,55.23,163446500
40861,54.18,55.035713,54.028572,54.78857,108226300
40862,55.547142,55.642857,54.207142,54.400002,107702700
40863,54.967144,55.877144,54.902859,55.607143,87302600
40864,53.915714,54.939999,53.642857,54.854286,119975100
40865,53.562859,54.284286,53.554287,54.131428,92984500
40868,52.715714,53.097141,52.272858,52.914288,111995100
40869,53.787144,53.990002,52.991428,53.002857,102255300
40870,52.427143,53.691429,52.41143,53.501427,107067800
40872,51.938572,53.021427,51.902859,52.631428,63690200
40875,53.73143,53.817142,52.904285,53.192856,86603300
40876,53.314285,54.118572,52.885715,53.691429,93963800
40877,54.599998,54.611427,54.042858,54.470001,101484600
40878,55.418571,55.57143,54.392857,54.648571,96795300
40879,55.671429,56.232857,55.511429,55.689999,94763900
40882,56.144287,56.630001,55.77,56.212856,89302500
40883,55.849998,56.375713,55.625713,56.072857,70899500
40884,55.584286,55.848572,55.251427,55.704285,76186600
40885,55.808571,56.5,55.747143,55.921429,94089100
40886,56.23143,56.291428,55.861427,56.121429,74248300
40889,55.977142,56.271427,55.635715,55.954285,75266800
40890,55.544285,56.485714,55.299999,56.142857,84732200
40891,54.312859,55.34,53.954285,55.242859,101721900
40892,54.134285,54.82,54.044285,54.761429,64050000
40893,54.431427,54.878571,54.224285,54.337143,105369600
40896,54.601429,54.978573,54.354286,54.638573,58882600
40897,56.564285,56.585712,55.322857,55.394287,84303800
40898,56.635715,56.757141,56.001427,56.669998,65737000
40899,56.935715,57.01857,56.585712,56.714287,50589700
40900,57.618572,57.655716,57.07,57.098572,67349800
40904,58.075714,58.441429,57.574287,57.585712,66269000
40905,57.52,58.32143,57.334286,58.127144,57165500
40906,57.874287,57.950001,57.215714,57.628571,53994500
40907,57.857143,58.040001,57.64143,57.644287,44915500
40911,58.747143,58.92857,58.42857,58.485714,75555200
40912,59.062859,59.240002,58.468571,58.57143,65005500
40913,59.718571,59.792858,58.952858,59.278572,67817400
40914,60.342857,60.392857,59.888573,59.967144,79573200
40917,60.247143,61.107143,60.192856,60.785713,98506100
40918,60.462856,60.857143,60.214287,60.844284,64549100
40919,60.364285,60.407143,59.901428,60.382858,53771200
40920,60.19857,60.414288,59.82143,60.325714,53146800
40921,59.972858,60.064285,59.808571,59.957142,56505400
40925,60.671429,60.855713,60.422855,60.599998,60724300
40926,61.30143,61.352856,60.900002,60.994286,69197800
40927,61.107143,61.624287,60.93,61.450001,65434600
40928,60.042858,61.07143,59.964287,61.07,103493600
40931,61.058571,61.207142,60.328571,60.381428,76515600
40932,60.058571,60.728573,59.935715,60.728573,136909500
40933,63.808571,64.921425,63.389999,64.919998,239578500
40934,63.51857,64.112854,63.305714,64.05143,80996300
40935,63.897144,64.068573,63.395714,63.477142,74927300
40938,64.715714,64.842857,63.627144,63.672855,94835300
40939,65.211426,65.46286,64.724289,65.084282,97920900
40940,65.169998,65.57,65.078575,65.487144,67511500
40941,65.017143,65.309998,64.854286,65.128571,46699100
40942,65.668571,65.714287,65.080002,65.328575,71649900
40945,66.281425,66.425713,65.457146,65.482857,62353200
40946,66.975716,67.10714,66.368568,66.464287,79055900
40947,68.097145,68.112854,67.099998,67.214287,101972500
40948,70.452858,70.964287,68.651428,68.68,221053700
40949,70.488571,71.08857,69.792854,70.137146,157825500
40952,71.800003,71.975716,71.012856,71.361427,129304000
40953,72.779999,72.794289,71.714287,72.094284,115099600
40954,71.095711,75.184288,70.984283,73.465714,376530000
40955,71.744286,72.127144,69.51857,70.214287,236138000
40956,71.73143,72.538574,71.471428,71.872856,133951300
40960,73.550003,73.550003,72.017143,72.41143,151398800
40961,73.291428,73.641426,72.724289,73.297142,120825600
40962,73.769997,73.975716,72.785713,73.582855,142006900
40963,74.629997,74.699997,74.091431,74.238571,103768000
40966,75.108574,75.5,73.754288,74.472855,136895500
40967,76.487144,76.487144,75.121429,75.422859,150096800
40968,77.491432,78.230003,76.528572,77.365715,238002800
40969,77.781425,78.315712,76.96714,78.309998,170817500
40970,77.882858,78.114288,77.502853,77.748573,107928100
40973,76.165718,78.211426,75.14286,77.917145,202281100
40974,75.751427,76.241432,73.745712,74.808571,202559700
40975,75.812859,76.825714,74.757141,76.685715,199630200
40976,77.427139,77.57,76.017143,76.384285,129114300
40977,77.881432,78.248573,77.587143,77.744286,104729800
40980,78.85714,78.85714,78.14286,78.425713,101820600
40981,81.157143,81.168571,79.39286,79.648575,172713800
40982,84.225716,84.959999,82.199997,82.578575,354711000
40983,83.651428,85.715714,82.650002,85.658569,289929500
40984,83.652855,84.171425,82.571426,83.531425,206371900
40987,85.871429,85.96714,84.150002,85.48143,225309000
40988,86.565712,86.699997,84.497147,85.644287,204165500
40989,86.071426,87.092857,85.915718,86.105713,161010500
40990,85.620003,86.35714,85.075714,85.397141,155967700
40991,85.150002,85.971428,84.914284,85.784286,107622200
40994,86.711426,86.735718,85.03714,85.684288,148935500
40995,87.78286,88.040001,86.580002,86.597145,151782400
40996,88.23143,88.778572,87.187141,88.339996,163865100
40997,87.122856,88.080002,86.747147,87.540001,152059600
40998,85.650002,87.222855,85.419998,86.96714,182759500
41001,88.375717,88.395714,85.76857,85.975716,149587900
41002,89.902855,90.315712,88.93,89.614288,208639900
41003,89.187141,89.408569,88.14286,89.192856,143245200
41004,90.525711,90.665718,89.057144,89.568573,160324500
41008,90.889999,91.405716,89.328575,89.447144,149384200
41009,89.777145,92,89.428574,91.418571,222431300
41010,89.457146,90.98143,89.048569,90.885712,174153700
41011,88.96714,90.190002,88.64286,89.285713,153584200
41012,86.461426,89.242859,86.215714,89.158569,214911200
41015,82.875717,87.182854,82.60714,87.151428,262696700
41016,87.099998,87.14286,81.701431,82.705711,256382000
41017,86.905716,88.60714,86.101425,87.674286,238632800
41018,83.919998,86.389999,83.502853,85.745712,208679800
41019,81.854286,84.945717,81.488571,84.482857,257746300
41022,81.671425,82.381432,79.517143,81.515717,241632300
41023,80.040001,81.098572,79.285713,80.372856,269037300
41024,87.14286,88.285713,86.571426,87.94857,226444400
41025,86.814285,87.812859,86.01857,87.752853,134017100
41026,86.14286,86.597145,85.785713,86.438568,101680600
41029,83.425713,85.485718,83.285713,85.400002,126536200
41030,83.16143,85.251427,83.03286,83.557144,152749800
41031,83.711426,83.914284,82.694283,82.891426,106847300
41032,83.117142,84.485718,82.900002,84.35714,97637400
41033,80.75,82.622856,80.738571,82.440002,132498100
41036,81.354286,81.824287,80.175713,80.214287,115029600
41037,81.168571,81.64286,79.818573,81.368568,124313000
41038,81.311432,81.997147,80.121429,80.528572,120176000
41039,81.502853,82.26857,81.205711,82.082855,83300000
41040,80.958572,82.067146,80.621429,80.714287,99886500
41043,79.745712,81.072861,79.657143,80.367142,88156600
41044,79.024284,80.459999,78.821426,80.207146,119084000
41045,78.011429,79.555717,77.291428,79.150002,140224000
41046,75.73143,78.214287,75.73143,77.901428,179305000
41047,75.76857,77.629997,74.597145,76.279999,183073100
41050,80.182854,80.220001,76.292854,76.35714,157776500
41051,79.567146,81.982857,78.940002,81.364288,173717600
41052,81.508568,81.828575,79.03286,79.64286,146224400
41053,80.760002,82.35714,80.175713,82.267143,124057500
41054,80.327141,80.835716,79.781425,80.655716,82126800
41058,81.752853,82,80.758568,81.557144,95127200
41059,82.738571,82.855713,80.937141,81.314285,132357400
41060,82.53286,83.071426,81.637146,82.96286,122918600
41061,80.141426,81.807144,80.074287,81.308571,130246900
41064,80.612854,81.071426,78.35714,80.214287,139248900
41065,80.404289,80.924286,79.761429,80.181427,97053600
41066,81.637146,81.978569,80.785713,81.110001,100363900
41067,81.674286,82.474289,81.5,82.470001,94941700
41068,82.902855,82.940002,81.285713,81.657143,86879100
41071,81.595711,84.071426,81.51857,83.959999,147816200
41072,82.308571,82.374283,80.957146,82.065712,108845100
41073,81.737144,82.639999,81.482857,82.074287,73395000
41074,81.647141,81.928574,81.03714,81.605713,86393300
41075,82.01857,82.08857,81.364288,81.571426,83813800
