40434,38.148571,38.325714,37.965714,37.974285,97195000
41726,76.694283,76.991432,76.321426,76.902855,50141000
41729,76.677139,77.258568,76.561432,77.03286,42167300
41730,77.378571,77.410004,76.681427,76.822861,50190000
41731,77.507141,77.639999,77.18,77.482857,45105200
41732,76.970001,77.5,76.805717,77.341431,40586000
41733,75.974289,77.14286,75.797142,77.115715,68812800
41736,74.781425,75.842857,74.555717,75.431427,72462600
41737,74.777145,75.160004,74.099998,75.027145,60972100
41738,75.760002,75.784286,74.574287,74.662857,51542400
41739,74.78286,76.034286,74.738571,75.811432,59913000
41740,74.230003,74.690002,73.877144,74.14286,67929400
41743,74.525711,74.594284,73.887146,74.557144,51418500
41744,73.994286,74.519997,73.047142,74.324287,66622500
41745,74.144287,74.441429,73.44857,74.007141,53691400
41746,74.991432,75.394287,74.171425,74.285713,71083600
41750,75.881432,76.019997,74.851425,75.048569,45637200
41751,75.957146,75.975716,75.214287,75.472855,50640800
41752,74.964287,75.875717,74.921425,75.580002,98735000
41753,81.110001,81.428574,80.104286,81.172859,189977900
41754,81.705711,81.71286,80.565712,80.647141,97568800
41757,84.870003,85.10714,81.792854,81.828575,167371400
41758,84.618568,85.139999,84.215714,84.82,84344400
41759,84.298569,85.632858,84.257141,84.662857,114160200
41760,84.497147,84.971428,83.765717,84.571426,61012000
41761,84.654289,84.885712,84.244286,84.620003,47878600
41764,85.851425,85.85714,84.285713,84.305717,71766800
41765,84.915718,86.344284,84.915718,85.971428,93641100
41766,84.618568,85.327141,83.961426,85.035713,70716100
41767,83.998573,84.915718,83.771431,84.035713,57574300
41768,83.648575,83.75,82.904289,83.505714,72899400
41771,84.690002,84.808571,83.914284,83.927139,53302200
41772,84.822861,84.934288,84.385712,84.571426,39934300
41773,84.83857,85.342857,84.534286,84.632858,41601000
41774,84.117142,85.228569,84.005714,84.957146,57711500
41775,85.358574,85.361427,83.628571,84.089996,69064100
41778,86.370003,86.761429,85.332855,85.407143,79438800
41779,86.387146,86.628571,85.818573,86.358574,58709000
41780,86.615715,86.671425,86.008568,86.261429,49214900
41781,86.752853,87.121429,86.300003,86.657143,50190000
41782,87.732857,87.818573,86.638573,86.75,58052400
41786,89.375717,89.408569,87.947144,87.982857,87216500
41787,89.144287,89.975716,89.111427,89.431427,78870400
41788,90.76857,90.98143,89.681427,89.692856,94118500
41789,90.428574,92.024284,89.842857,91.139999,141005200
41792,89.807144,90.690002,88.928574,90.565712,92337700
41793,91.077141,91.248573,89.75,89.779999,73177300
41794,92.117142,92.555717,90.872856,91.062859,83870500
41795,92.478569,92.767143,91.80143,92.314285,75951400
41796,92.224289,93.03714,92.067146,92.842857,87484600
41799,93.699997,93.879997,91.75,92.699997,75415000
41800,94.25,95.050003,93.57,94.730003,62777000
41801,93.860001,94.760002,93.470001,94.129997,45681000
41802,92.290001,94.120003,91.900002,94.040001,54749000
41803,91.279999,92.440002,90.879997,92.199997,54525000
41806,92.199997,92.75,91.449997,91.510002,35561000
41807,92.080002,92.699997,91.800003,92.309998,29726000
41808,92.18,92.290001,91.349998,92.269997,33514000
41809,91.860001,92.300003,91.339996,92.290001,35528000
41810,90.910004,92.550003,90.900002,91.849998,100898000
41813,90.830002,91.620003,90.599998,91.32,43694000
41814,90.279999,91.739998,90.190002,90.75,39036000
41815,90.360001,90.699997,89.650002,90.209999,36869000
41816,90.900002,91.050003,89.800003,90.370003,32629000
41817,91.980003,92,90.769997,90.82,64029000
41820,92.93,93.730003,92.089996,92.099998,49482300
41821,93.519997,94.07,93.129997,93.519997,38223000
41822,93.480003,94.059998,93.089996,93.870003,28465000
41823,94.029999,94.099998,93.199997,93.669998,22891800
41827,95.970001,95.989998,94.099998,94.139999,56468000
41828,95.349998,96.800003,93.919998,96.269997,65222000
41829,95.389999,95.949997,94.760002,95.440002,36436000
41830,95.040001,95.550003,93.519997,93.760002,39686000
41831,95.220001,95.889999,94.860001,95.360001,34018000
41834,96.449997,96.889999,95.650002,95.860001,42810000
41835,95.32,96.849998,95.029999,96.800003,45477900
41836,94.779999,97.099998,94.739998,96.970001,53396300
41837,93.089996,95.279999,92.57,95.029999,57298000
41838,94.43,94.739998,93.019997,93.620003,49988000
41841,93.940002,95,93.720001,94.989998,39079000
41842,94.720001,94.889999,94.120003,94.68,55197000
41843,97.190002,97.879997,95.169998,95.419998,92918000
41844,97.029999,97.32,96.419998,97.040001,45729000
41845,97.669998,97.839996,96.639999,96.849998,43469000
41848,99.019997,99.239998,97.550003,97.82,55318000
41849,98.379997,99.440002,98.25,99.330002,43143000
41850,98.150002,98.699997,97.669998,98.440002,33010000
41851,95.599998,97.449997,95.330002,97.160004,56843000
41852,96.129997,96.620003,94.809998,94.900002,48511000
41855,95.589996,96.580002,95.169998,96.370003,39958000
41856,95.120003,95.68,94.360001,95.360001,55933000
41857,94.959999,95.480003,94.709999,94.75,38558000
41858,94.480003,95.949997,94.099998,94.93,46711000
41859,94.739998,94.82,93.279999,94.260002,41865000
41862,95.989998,96.080002,94.839996,95.269997,36585000
41863,95.970001,96.879997,95.610001,96.040001,33795000
41864,97.239998,97.239998,96.040001,96.150002,31916000
41865,97.5,97.57,96.800003,97.330002,28116000
41866,97.980003,98.190002,96.860001,97.900002,48951000
41869,99.160004,99.370003,97.980003,98.489998,47572000
41870,100.529999,100.68,99.32,99.410004,69399000
41871,100.57,101.089996,99.949997,100.440002,52699000
41872,100.580002,100.940002,100.110001,100.57,33478000
41873,101.32,101.470001,100.190002,100.290001,44184000
41876,101.540001,102.169998,101.279999,101.790001,40270000
41877,100.889999,101.5,100.860001,101.419998,33152000
41878,102.129997,102.57,100.699997,101.019997,52369000
41879,102.25,102.779999,101.559998,101.589996,68460000
41880,102.5,102.900002,102.199997,102.860001,44595000
41884,103.300003,103.739998,102.720001,103.059998,53564000
41885,98.940002,103.199997,98.580002,103.099998,125421000
41886,98.120003,100.089996,97.790001,98.849998,85718000
41887,98.970001,99.389999,98.309998,98.800003,58457000
41890,98.360001,99.309998,98.050003,99.300003,46356700
41891,97.989998,103.080002,96.139999,99.080002,189846300
41892,101,101.110001,97.760002,98.010002,100869600
41893,101.43,101.440002,99.620003,100.410004,62353100
41894,101.660004,102.190002,101.080002,101.209999,62626100
41897,101.629997,103.050003,101.440002,102.809998,61316500
41898,100.860001,101.260002,98.889999,99.800003,66908100
41899,101.580002,101.800003,100.589996,101.269997,60926500
41900,101.790001,102.349998,101.559998,101.93,37299400
41901,100.959999,102.349998,100.5,102.290001,70902400
41904,101.059998,102.139999,100.580002,101.800003,52788400
41905,102.639999,102.940002,100.540001,100.599998,63402200
41906,101.75,102.849998,101.199997,102.160004,60171800
41907,97.870003,100.709999,97.720001,100.510002,100092000
41908,100.75,100.75,98.400002,98.529999,62370500
41911,100.110001,100.440002,98.629997,98.650002,49766300
41912,100.75,101.540001,100.529999,100.809998,55264100
41913,99.18,100.690002,98.699997,100.589996,51491300
41914,99.900002,100.220001,98.040001,99.269997,47757800
41915,99.620003,100.209999,99.040001,99.440002,43469600
41918,99.620003,100.650002,99.419998,99.949997,37051200
41919,98.75,100.120003,98.730003,99.43,42094200
41920,100.800003,101.110001,98.309998,98.760002,57404700
41921,101.019997,102.379997,100.610001,101.540001,77376500
41922,100.730003,102.029999,100.300003,100.690002,66331600
41925,99.809998,101.779999,99.809998,101.330002,53583400
41926,98.75,100.519997,98.57,100.389999,63688600
41927,97.540001,99.150002,95.18,97.970001,100933600
41928,96.260002,97.720001,95.410004,95.550003,72154500
41929,97.669998,99,96.809998,97.5,68179700
41932,99.760002,99.959999,98.220001,98.32,77517300
41933,102.470001,103.019997,101.269997,103.019997,94623900
41934,102.989998,104.110001,102.599998,102.839996,68263100
41935,104.830002,105.050003,103.629997,104.080002,71074700
41936,105.220001,105.489998,104.529999,105.18,47053900
41939,105.110001,105.480003,104.699997,104.849998,34187700
41940,106.739998,106.739998,105.349998,105.400002,48060900
41941,107.339996,107.370003,106.360001,106.650002,52687900
41942,106.980003,107.349998,105.900002,106.959999,40654800
41943,108,108.040001,107.209999,108.010002,44639300
41946,109.400002,110.300003,108.010002,108.220001,52282600
41947,108.599998,109.489998,107.720001,109.360001,41574400
41948,108.860001,109.300003,108.129997,109.099998,37435900
41949,108.699997,108.790001,107.800003,108.599998,34968500
41950,109.010002,109.32,108.550003,108.75,33691500
41953,108.830002,109.330002,108.669998,109.019997,27195500
41954,109.699997,109.75,108.400002,108.699997,27442300
41955,111.25,111.43,109.370003,109.379997,46942400
41956,112.82,113.449997,111.599998,111.800003,59522900
41957,114.18,114.190002,111.209999,113.150002,44063600
41960,113.989998,117.279999,113.300003,114.269997,46746700
41961,115.470001,115.690002,113.889999,113.940002,44224000
41962,114.669998,115.739998,113.800003,115.440002,41869200
41963,116.309998,116.860001,114.849998,114.910004,43395500
41964,116.470001,117.57,116.029999,117.510002,57179300
41967,118.629997,118.769997,116.620003,116.849998,47450800
41968,117.599998,119.75,117.449997,119.07,68840400
41969,119,119.099998,117.830002,117.940002,40768300
41971,118.93,119.400002,118.050003,119.269997,24814400
41974,115.07,119.25,111.269997,118.809998,83814000
41975,114.629997,115.75,112.75,113.5,59348900
41976,115.93,116.349998,115.110001,115.75,43063400
41977,115.489998,117.199997,115.290001,115.769997,42044500
41978,115,116.080002,114.639999,115.989998,38318900
41981,112.400002,114.650002,111.620003,114.099998,57664900
41982,114.120003,114.300003,109.349998,110.190002,60208000
41983,111.949997,114.849998,111.540001,114.410004,44565300
41984,111.620003,113.800003,111.339996,112.260002,41401700
41985,109.730003,111.870003,109.580002,110.459999,56028100
41988,108.230003,111.599998,106.349998,110.699997,67218100
41989,106.75,110.160004,106.260002,106.370003,60790700
41990,109.410004,109.839996,106.82,107.120003,53411800
41991,112.650002,112.650002,110.660004,111.870003,59006200
41992,111.779999,113.239998,111.660004,112.260002,88429800
41995,112.940002,113.489998,111.970001,112.160004,45167500
41996,112.540001,113.330002,112.459999,113.230003,26028400
41997,112.010002,112.709999,112.010002,112.580002,14479600
41999,113.989998,114.519997,112.010002,112.099998,33721000
42002,113.910004,114.769997,113.699997,113.790001,27598900
42003,112.519997,113.919998,112.110001,113.639999,29881500
42004,110.379997,113.129997,110.209999,112.82,41403400
42006,109.330002,111.440002,107.349998,111.389999,53204600
42009,106.25,108.650002,105.410004,108.290001,64285500
42010,106.260002,107.43,104.629997,106.540001,65797100
42011,107.75,108.199997,106.699997,107.199997,40105900
42012,111.889999,112.150002,108.699997,109.230003,59364500
42013,112.010002,113.25,110.209999,112.669998,53699500
42016,109.25,112.629997,108.800003,112.599998,49650800
42017,110.220001,112.800003,108.910004,111.43,67091900
42018,109.800003,110.489998,108.5,109.040001,48337000
42019,106.82,110.059998,106.660004,110,60014000
42020,105.989998,107.580002,105.199997,107.029999,78513300
42024,108.720001,108.970001,106.5,107.839996,49899900
42025,109.550003,111.059998,108.269997,108.949997,48575900
42026,112.400002,112.470001,109.720001,110.260002,53796400
42027,112.980003,113.75,111.529999,112.300003,46464800
42030,113.099998,114.360001,112.800003,113.739998,55615000
42031,109.139999,112.480003,109.029999,112.419998,95568700
42032,115.309998,118.120003,115.309998,117.629997,146477100
42033,118.900002,119.190002,115.559998,116.32,84436400
42034,117.160004,120,116.849998,118.400002,83745500
42037,118.629997,119.169998,116.080002,118.050003,62739100
42038,118.650002,119.089996,117.610001,118.5,51915700
42039,119.559998,120.510002,118.309998,118.5,70149700
42040,119.940002,120.230003,119.25,120.019997,42246200
42041,118.93,120.25,118.449997,120.019997,43706600
42044,119.720001,119.839996,118.43,118.550003,38889800
42045,122.019997,122.150002,120.160004,120.169998,62008500
42046,124.879997,124.919998,122.5,122.769997,73561800
42047,126.459999,127.480003,125.57,126.059998,74474500
42048,127.080002,127.279999,125.650002,127.279999,54272200
42052,127.830002,128.880005,126.919998,127.489998,63152400
42053,128.720001,128.779999,127.449997,127.629997,44891700
42054,128.449997,129.029999,128.330002,128.479996,37362400
42055,129.5,129.5,128.050003,128.619995,48948400
42058,133,133,129.660004,130.020004,70974100
42059,132.169998,133.600006,131.169998,132.940002,69228100
42060,128.789993,131.600006,128.149994,131.559998,74711700
42061,130.419998,130.869995,126.610001,128.789993,91287500
42062,128.460007,130.570007,128.240005,130,62014800
42065,129.089996,130.279999,128.300003,129.25,48096700
42066,129.360001,129.520004,128.089996,128.960007,37816300
42067,128.539993,129.559998,128.320007,129.100006,31666300
42068,126.410004,128.75,125.760002,128.580002,56517100
42069,126.599998,129.369995,126.260002,128.399994,72842100
42072,127.139999,129.570007,125.059998,127.959999,88528500
42073,124.510002,127.220001,123.800003,126.410004,68856600
42074,122.239998,124.769997,122.110001,124.75,68939000
42075,124.449997,124.900002,121.629997,122.309998,48362700
42076,123.589996,125.400002,122.580002,124.400002,51827300
42079,124.949997,124.949997,122.870003,123.879997,35874300
42080,127.040001,127.32,125.650002,125.900002,51023100
42081,128.470001,129.160004,126.370003,127,65270900
42082,127.5,129.25,127.400002,128.75,45809500
42083,125.900002,128.399994,125.160004,128.25,68695100
42086,127.209999,127.849998,126.519997,127.120003,37709700
42087,126.690002,128.039993,126.559998,127.230003,32842300
42088,123.379997,126.82,123.379997,126.540001,51655200
42089,124.239998,124.879997,122.599998,122.760002,47572900
42090,123.25,124.699997,122.910004,124.57,39546200
42093,126.370003,126.400002,124,124.050003,47099700
42094,124.43,126.489998,124.360001,126.089996,42090600
42095,124.25,125.120003,123.099998,124.82,40621400
42096,125.32,125.559998,124.190002,125.029999,32220100
42100,127.349998,127.510002,124.330002,124.470001,37194000
42101,126.010002,128.119995,125.980003,127.639999,35012300
42102,125.599998,126.400002,124.970001,125.849998,37329200
42103,126.559998,126.580002,124.660004,125.849998,32484000
42104,127.099998,127.209999,125.260002,125.949997,40188000
42107,126.849998,128.570007,126.610001,128.369995,36365100
42108,126.300003,127.290001,125.910004,127,25524600
42109,126.779999,127.129997,126.010002,126.410004,28970400
42110,126.169998,127.099998,126.110001,126.279999,28369000
42111,124.75,126.139999,124.459999,125.550003,51957000
42114,127.599998,128.119995,125.169998,125.57,47054300
42115,126.910004,128.199997,126.669998,128.100006,32435100
42116,128.619995,128.869995,126.32,126.989998,37654500
42117,129.669998,130.419998,128.139999,128.300003,45770900
42118,130.279999,130.630005,129.229996,130.490005,44525900
42121,132.649994,133.130005,131.149994,132.309998,96954200
42122,130.559998,134.539993,129.570007,134.460007,118924000
42123,128.639999,131.589996,128.300003,130.160004,63386100
42124,125.150002,128.639999,124.580002,128.639999,83195400
42125,128.949997,130.130005,125.300003,126.099998,58512600
42128,128.699997,130.570007,128.259995,129.5,50988300
42129,125.800003,128.449997,125.779999,128.149994,49271400
42130,125.010002,126.75,123.360001,126.559998,72141000
42131,125.260002,126.080002,124.019997,124.769997,43940900
42132,127.620003,127.620003,126.110001,126.68,55550400
42135,126.32,127.559998,125.629997,127.389999,42035800
42136,125.870003,126.879997,124.82,125.599998,48160000
42137,126.010002,127.190002,125.870003,126.150002,34694200
42138,128.949997,128.949997,127.160004,127.410004,45203500
42139,128.770004,129.490005,128.210007,129.070007,38208000
42142,130.190002,130.720001,128.360001,128.380005,50882900
42143,130.070007,130.880005,129.639999,130.690002,44633200
42144,130.059998,130.979996,129.339996,130,36454900
42145,131.389999,131.630005,129.830002,130.070007,39730400
42146,132.539993,132.970001,131.399994,131.600006,45596000
42150,129.619995,132.910004,129.119995,132.600006,70697600
42151,132.039993,132.259995,130.050003,130.339996,45833200
42152,131.779999,131.949997,131.100006,131.860001,30733300
42153,130.279999,131.449997,129.899994,131.229996,50884500
42156,130.539993,131.389999,130.050003,130.279999,32112800
42157,129.960007,130.660004,129.320007,129.860001,33667600
42158,130.119995,130.940002,129.899994,130.660004,30889400
42159,129.360001,130.580002,128.910004,129.580002,38450100
42160,128.649994,129.690002,128.360001,129.5,35626800
42163,127.800003,129.210007,126.830002,128.899994,52674800
42164,127.419998,128.080002,125.620003,126.699997,56075400
42165,128.880005,129.339996,127.849998,127.919998,39087300
42166,128.589996,130.179993,128.479996,129.179993,35390900
42167,127.169998,128.330002,127.110001,128.190002,36886200
42170,126.919998,127.239998,125.709999,126.099998,43988900
42171,127.599998,127.849998,126.370003,127.029999,31494100
42172,127.300003,127.879997,126.739998,127.720001,32918100
42173,127.879997,128.309998,127.220001,127.230003,35407200
42174,126.599998,127.82,126.400002,127.709999,54716900
42177,127.610001,128.059998,127.080002,127.489998,34039300
42178,127.029999,127.610001,126.879997,127.480003,30268900
42179,128.110001,129.800003,127.120003,127.209999,55280900
42180,127.5,129.199997,127.5,128.860001,31938100
42181,126.75,127.989998,126.510002,127.669998,44066800
42184,124.529999,126.470001,124.480003,125.459999,49161400
42185,125.43,126.120003,124.860001,125.57,44370700
42186,126.599998,126.940002,125.989998,126.900002,30238800
42187,126.440002,126.690002,125.769997,126.43,27211000
42191,126,126.230003,124.849998,124.940002,28060400
42192,125.690002,126.150002,123.769997,125.889999,46946800
42193,122.57,124.639999,122.540001,124.480003,60761600
42194,120.07,124.059998,119.220001,123.849998,77821600
42195,123.279999,123.849998,121.209999,121.940002,61354500
42198,125.660004,125.760002,124.32,125.029999,41440500
42199,125.610001,126.370003,125.040001,126.040001,31768100
42200,126.82,127.150002,125.580002,125.720001,33649200
42201,128.509995,128.570007,127.349998,127.739998,36222400
42202,129.619995,129.619995,128.309998,129.080002,46164700
42205,132.070007,132.970001,130.699997,130.970001,58900200
42206,130.75,132.919998,130.320007,132.850006,76756400
42207,125.220001,125.5,121.989998,121.989998,115450600
42208,125.160004,127.089996,125.059998,126.199997,50999500
42209,124.5,125.739998,123.900002,125.32,42162300
42212,122.769997,123.610001,122.120003,123.089996,44455500
42213,123.379997,123.910004,122.550003,123.379997,33618100
42214,122.989998,123.5,122.269997,123.150002,37011700
42215,122.370003,122.57,121.709999,122.32,33628300
42216,121.300003,122.639999,120.910004,122.599998,42885000
42219,118.440002,122.57,117.519997,121.5,69976000
42220,114.639999,117.699997,113.25,117.419998,124138600
42221,115.400002,117.440002,112.099998,112.949997,99312600
42222,115.129997,116.5,114.120003,115.970001,52903000
42223,115.519997,116.25,114.5,114.580002,38670400
42226,119.720001,119.989998,116.529999,116.529999,54951600
42227,113.489998,118.18,113.330002,117.809998,97082800
42228,115.239998,115.419998,109.629997,112.529999,101217500
42229,115.150002,116.400002,114.540001,116.040001,48535800
42230,115.959999,116.309998,114.010002,114.32,42929500
42233,117.160004,117.650002,115.5,116.040001,40884700
42234,116.5,117.440002,116.010002,116.43,34560700
42235,115.010002,116.519997,114.68,116.099998,47445700
42236,112.650002,114.349998,111.629997,114.080002,68501600
42237,105.760002,111.900002,105.650002,110.43,128275500
42240,103.120003,108.800003,92,94.870003,162206300
42241,103.739998,111.110001,103.5,111.110001,103601600
42242,109.690002,109.889999,105.050003,107.089996,96774600
42243,112.919998,113.239998,110.019997,112.230003,84616100
42244,113.290001,113.309998,111.540001,112.169998,53164400
42247,112.760002,114.529999,112,112.029999,56229300
42248,107.720001,111.879997,107.360001,110.150002,76845900
42249,112.339996,112.339996,109.129997,110.230003,61888800
42250,110.370003,112.779999,110.040001,112.489998,53233900
42251,109.269997,110.449997,108.510002,108.970001,49996300
42255,112.309998,112.559998,110.32,111.75,54843600
42256,110.150002,114.019997,109.769997,113.760002,85010800
42257,112.57,113.279999,109.900002,110.269997,62892800
42258,114.209999,114.209999,111.760002,111.790001,49915500
42261,115.309998,116.889999,114.860001,116.580002,58363400
42262,116.279999,116.529999,114.419998,115.93,43341200
42263,116.410004,116.540001,115.440002,116.25,37173500
42264,113.919998,116.489998,113.720001,115.660004,64112600
42265,113.449997,114.300003,111.870003,112.209999,74285300
42268,115.209999,115.370003,113.660004,113.669998,50222000
42269,113.400002,114.18,112.519997,113.379997,50346200
42270,114.32,114.720001,113.300003,113.629997,35756700
42271,115,115.5,112.370003,113.25,50219500
42272,114.709999,116.690002,114.019997,116.440002,56151900
42275,112.440002,114.57,112.440002,113.849998,52109000
42276,109.059998,113.510002,107.860001,112.830002,73365400
42277,110.300003,111.540001,108.730003,110.169998,66473000
42278,109.580002,109.620003,107.309998,109.07,63929100
42279,110.379997,111.010002,107.550003,108.010002,58019800
42282,110.779999,111.370003,109.07,109.879997,52064700
42283,111.309998,111.739998,109.769997,110.629997,48196800
42284,110.779999,111.769997,109.410004,111.739998,46765600
42285,109.5,110.190002,108.209999,110.190002,61979600
42286,112.120003,112.279999,109.489998,110,52766100
42289,111.599998,112.75,111.440002,112.730003,30467200
42290,111.790001,112.449997,110.68,110.82,33049300
42291,110.209999,111.519997,109.559998,111.290001,44462400
42292,111.860001,112.099998,110.489998,110.93,37673500
42293,111.040001,112,110.529999,111.779999,39232600
42296,111.730003,111.75,110.110001,110.800003,29759200
42297,113.769997,114.169998,110.82,111.339996,48778800
42298,113.760002,115.580002,113.699997,114,41795200
42299,115.5,115.5,114.099998,114.330002,41654100
42300,119.080002,119.230003,116.330002,116.699997,59366900
42303,115.279999,118.129997,114.919998,118.080002,66333800
42304,114.550003,116.540001,113.989998,115.400002,69884400
42305,119.269997,119.300003,116.059998,116.93,85551400
42306,120.529999,120.690002,118.269997,118.699997,51227300
42307,119.5,121.220001,119.449997,120.989998,49365300
42310,121.18,121.360001,119.610001,120.800003,32203300
42311,122.57,123.489998,120.699997,120.790001,45519000
42312,122,123.82,121.620003,123.129997,44886100
42313,120.919998,122.690002,120.18,121.849998,39552700
42314,121.059998,121.809998,120.620003,121.110001,33042300
42317,120.57,121.809998,120.050003,120.959999,33871400
42318,116.769997,118.07,116.059998,116.900002,59127900
42319,116.110001,117.419998,115.209999,116.370003,45218000
42320,115.720001,116.82,115.650002,116.260002,32525600
42321,112.339996,115.57,112.269997,115.199997,45812400
42324,114.18,114.239998,111,111.379997,38106700
42325,113.690002,115.050003,113.32,114.919998,27616900
42326,117.290001,117.489998,115.5,115.760002,46674700
42327,118.779999,119.75,116.760002,117.639999,43295800
42328,119.300003,119.919998,118.849998,119.199997,34287100
42331,117.75,119.730003,117.339996,119.269997,32482500
42332,118.879997,119.349998,117.120003,117.330002,42803200
42333,118.029999,119.230003,117.919998,119.209999,21388300
42335,117.809998,118.410004,117.599998,118.290001,13046400
42338,118.300003,119.410004,117.75,117.989998,39180300
42339,117.339996,118.809998,116.860001,118.75,34852400
42340,116.279999,118.110001,116.080002,117.339996,33386600
42341,115.199997,116.790001,114.220001,116.550003,41569500
42342,119.029999,119.25,115.110001,115.290001,57777000
42345,118.279999,119.860001,117.809998,118.980003,32084200
42346,118.230003,118.599998,116.860001,117.519997,34309500
42347,115.620003,117.690002,115.080002,117.639999,46361400
42348,116.169998,116.940002,115.510002,116.040001,29104200
42349,113.18,115.389999,112.849998,115.190002,46886200
42352,112.480003,112.68,109.790001,112.18,64318700
42353,110.489998,112.800003,110.349998,111.940002,53323100
42354,111.339996,111.989998,108.800003,111.07,56238500
42355,108.980003,112.25,108.980003,112.019997,44772800
