40434,38.148571,38.325714,37.965714,37.974285,97195000
42356,106.029999,109.519997,105.809998,108.910004,96453300
42359,107.330002,107.370003,105.57,107.279999,47590600
42360,107.230003,107.720001,106.449997,107.400002,32789400
42361,108.610001,108.849998,107.199997,107.269997,32657400
42362,108.029999,109,107.949997,109,13570400
42366,106.82,107.690002,106.18,107.589996,26704200
42367,108.739998,109.43,106.860001,106.959999,30931200
42368,107.32,108.699997,107.18,108.580002,25213800
42369,105.260002,107.029999,104.82,107.010002,40635300
42373,105.349998,105.370003,102,102.610001,67649400
42374,102.709999,105.849998,102.410004,105.75,55791000
42375,100.699997,102.370003,99.870003,100.559998,68457400
42376,96.449997,100.129997,96.43,98.68,81094400
42377,96.959999,99.110001,96.760002,98.550003,70798000
42380,98.529999,99.059998,97.339996,98.970001,49739400
42381,99.959999,100.690002,98.839996,100.550003,49154200
42382,97.389999,101.190002,97.300003,100.32,62439600
42383,99.519997,100.480003,95.739998,97.959999,63170100
42384,97.129997,97.709999,95.360001,96.199997,79010000
42388,96.660004,98.650002,95.5,98.410004,53087700
42389,96.790001,98.190002,93.419998,95.099998,72334400
42390,96.300003,97.879997,94.940002,97.059998,52161500
42391,101.419998,101.459999,98.370003,98.629997,65800500
42394,99.440002,101.529999,99.209999,101.519997,51794500
42395,99.989998,100.879997,98.07,99.93,75077000
42396,93.419998,96.629997,93.339996,96.040001,133369700
42397,94.089996,94.519997,92.389999,93.790001,55678800
42398,97.339996,97.339996,94.349998,94.790001,64416500
42401,96.43,96.709999,95.400002,96.470001,40943500
42402,94.480003,96.040001,94.279999,95.419998,37357200
42403,96.349998,96.839996,94.080002,95,45964300
42404,96.599998,97.330002,95.190002,95.860001,46471700
42405,94.019997,96.919998,93.690002,96.519997,46418100
42408,95.010002,95.699997,93.040001,93.129997,54021400
42409,94.989998,95.940002,93.93,94.290001,44331200
42410,94.269997,96.349998,94.099998,95.919998,42343600
42411,93.699997,94.720001,92.589996,93.790001,50074700
42412,93.989998,94.5,93.010002,94.190002,40351400
42416,96.639999,96.849998,94.610001,95.019997,49057900
42417,98.120003,98.209999,96.150002,96.669998,44863200
42418,96.260002,98.889999,96.089996,98.839996,39021000
42419,96.040001,96.760002,95.800003,96,35374200
42422,96.879997,96.900002,95.919998,96.309998,34280800
42423,94.690002,96.5,94.550003,96.400002,31942600
42424,96.099998,96.379997,93.32,93.980003,36255700
42425,96.760002,96.760002,95.25,96.050003,27582700
42426,96.910004,98.019997,96.580002,97.199997,28991100
42429,96.690002,98.230003,96.650002,96.860001,35216300
42430,100.529999,100.769997,97.419998,97.650002,50407100
42431,100.75,100.889999,99.639999,100.510002,33169600
42432,101.5,101.709999,100.449997,100.580002,36955700
42433,103.010002,103.75,101.370003,102.370003,46055100
42436,101.870003,102.830002,100.959999,102.389999,35828900
42437,101.029999,101.760002,100.400002,100.779999,31561900
42438,101.120003,101.580002,100.269997,101.309998,27201700
42439,101.169998,102.239998,100.150002,101.410004,33513600
42440,102.260002,102.279999,101.5,102.239998,27408200
42443,102.519997,102.910004,101.779999,101.910004,25076100
42444,104.580002,105.18,103.849998,103.959999,40067700
42445,105.970001,106.309998,104.589996,104.610001,38303500
42446,105.800003,106.470001,104.959999,105.519997,34420700
42447,105.919998,106.5,105.190002,106.339996,44205200
42450,105.910004,107.650002,105.139999,105.93,35502700
42451,106.720001,107.290001,105.209999,105.25,32444400
42452,106.129997,107.07,105.900002,106.480003,25703500
42453,105.669998,106.25,104.889999,105.470001,26133000
42457,105.190002,106.190002,105.059998,106,19411400
42458,107.68,107.790001,104.879997,104.889999,31190100
42459,109.559998,110.419998,108.599998,108.650002,45601100
42460,108.989998,109.900002,108.879997,109.720001,25888400
42461,109.989998,110,108.199997,108.779999,25874000
42464,111.120003,112.190002,110.269997,110.419998,37356200
42465,109.809998,110.730003,109.419998,109.510002,26578700
42466,110.959999,110.980003,109.199997,110.230003,26404100
42467,108.540001,110.419998,108.120003,109.949997,31801900
42468,108.660004,109.769997,108.169998,108.910004,23581700
42471,109.019997,110.610001,108.830002,108.970001,29407500
42472,110.440002,110.5,108.660004,109.339996,27232300
42473,112.040001,112.339996,110.800003,110.800003,33257300
42474,112.099998,112.389999,111.330002,111.620003,25473900
42475,109.849998,112.300003,109.730003,112.110001,46939000
42478,107.480003,108.949997,106.940002,108.889999,60834000
42479,106.910004,108,106.230003,107.879997,32384900
42480,107.129997,108.089996,106.059998,106.639999,30611000
42481,105.970001,106.93,105.519997,106.93,31552500
42482,105.68,106.480003,104.620003,105.010002,33683100
42485,105.080002,105.650002,104.510002,105,28031600
42486,104.349998,105.300003,103.910004,103.910004,56016200
42487,97.82,98.709999,95.68,96,114602100
42488,94.830002,97.879997,94.25,97.610001,82242700
42489,93.739998,94.720001,92.510002,93.989998,68531500
42492,93.639999,94.080002,92.400002,93.970001,48160100
42493,95.18,95.739998,93.68,94.199997,56831300
42494,94.190002,95.900002,93.82,95.199997,41025500
42495,93.239998,94.07,92.68,94,35890500
42496,92.720001,93.449997,91.849998,93.370003,43458200
42499,92.790001,93.769997,92.589996,93,32936400
42500,93.419998,93.57,92.110001,93.330002,33686800
42501,92.510002,93.57,92.459999,93.480003,28719100
42502,90.339996,92.779999,89.470001,92.720001,76314700
42503,90.519997,91.669998,90,90,44392800
42506,93.879997,94.389999,91.650002,92.389999,61259800
42507,93.489998,94.699997,93.010002,94.550003,46916900
42508,94.559998,95.209999,93.889999,94.160004,42062400
42509,94.199997,94.639999,93.57,94.639999,30442100
42510,95.220001,95.43,94.519997,94.639999,32026000
42513,96.43,97.190002,95.669998,95.870003,38018600
42514,97.900002,98.089996,96.839996,97.220001,35140200
42515,99.620003,99.739998,98.110001,98.669998,38168800
42516,100.410004,100.730003,98.639999,99.68,56331200
42517,100.349998,100.470001,99.25,99.440002,36229500
42521,99.860001,100.400002,98.82,99.599998,42307200
42522,98.459999,99.540001,98.330002,99.019997,29173300
42523,97.720001,97.839996,96.629997,97.599998,40191600
42524,97.919998,98.269997,97.449997,97.790001,28062900
42527,98.629997,101.889999,97.550003,97.989998,23292500
42528,99.029999,99.870003,98.959999,99.25,22409500
42529,98.940002,99.559998,98.68,99.019997,20848100
42530,99.650002,99.989998,98.459999,98.5,26601400
42531,98.830002,99.349998,98.480003,98.529999,31712900
42534,97.339996,99.120003,97.099998,98.690002,38020500
42535,97.459999,98.480003,96.75,97.32,31931900
42536,97.139999,98.410004,97.029999,97.82,29445200
42537,97.550003,97.75,96.07,96.449997,31326800
42538,95.330002,96.650002,95.300003,96.620003,61008200
42541,95.099998,96.57,95.029999,96,34411900
42542,95.910004,96.349998,94.68,94.940002,35546400
42543,95.550003,96.889999,95.349998,96.25,29219100
42544,96.099998,96.290001,95.25,95.940002,32240200
42545,93.400002,94.660004,92.650002,92.910004,75311400
42548,92.040001,93.050003,91.5,93,45489600
42549,93.589996,93.660004,92.139999,92.900002,40444900
42550,94.400002,94.550003,93.629997,93.970001,36531000
42551,95.599998,95.769997,94.300003,94.440002,35836400
42552,95.889999,96.470001,95.330002,95.489998,26026500
42556,94.989998,95.400002,94.459999,95.389999,27705200
42557,95.529999,95.660004,94.370003,94.599998,30949100
42558,95.940002,96.5,95.620003,95.699997,25139600
42559,96.68,96.889999,96.050003,96.489998,28912100
42562,96.980003,97.650002,96.730003,96.75,23794900
42563,97.419998,97.699997,97.120003,97.169998,24167500
42564,96.870003,97.669998,96.839996,97.410004,25892200
42565,98.790001,98.989998,97.32,97.389999,38919000
42566,98.779999,99.300003,98.5,98.919998,30137000
42569,99.830002,100.129997,98.599998,98.699997,36493900
42570,99.870003,100,99.339996,99.559998,23779900
42571,99.959999,100.459999,99.739998,100,26276000
42572,99.43,101,99.129997,99.830002,32702000
42573,98.660004,99.300003,98.309998,99.260002,28313700
42576,97.339996,98.839996,96.919998,98.25,40382900
42577,96.669998,97.970001,96.419998,96.82,56239800
42578,102.949997,104.349998,102.75,104.269997,92344800
42579,104.339996,104.449997,102.82,102.830002,39869800
42580,104.209999,104.550003,103.68,104.190002,27733700
42583,106.050003,106.150002,104.410004,104.410004,38167900
42584,104.480003,106.07,104,106.050003,33816600
42585,105.790001,105.839996,104.769997,104.809998,30202600
42586,105.870003,106,105.279999,105.580002,27408700
42587,107.480003,107.650002,106.18,106.269997,40553400
42590,108.370003,108.370003,107.160004,107.519997,28037200
42591,108.809998,108.940002,108.010002,108.230003,26315200
42592,108,108.900002,107.760002,108.709999,24008500
42593,107.93,108.93,107.849998,108.519997,27484500
42594,108.18,108.440002,107.779999,107.779999,18660400
42597,109.480003,109.540001,108.080002,108.139999,25868200
42598,109.379997,110.230003,109.209999,109.629997,33794400
42599,109.220001,109.370003,108.339996,109.099998,25356000
42600,109.080002,109.599998,109.019997,109.230003,21984700
42601,109.360001,109.690002,108.360001,108.769997,25368100
42604,108.510002,109.099998,107.849998,108.860001,25820200
42605,108.849998,109.32,108.529999,108.589996,21257700
42606,108.029999,108.75,107.68,108.57,23675100
42607,107.57,107.879997,106.68,107.389999,25086200
42608,106.940002,107.949997,106.309998,107.410004,27766300
42611,106.82,107.440002,106.290001,106.620003,24970300
42612,106,106.5,105.5,105.800003,24863900
42613,106.099998,106.57,105.639999,105.660004,29662400
42614,106.730003,106.800003,105.620003,106.139999,26701500
42615,107.730003,108,106.82,107.699997,26802500
42619,107.699997,108.300003,107.510002,107.900002,26880400
42620,108.360001,108.760002,107.07,107.830002,42364300
42621,105.519997,107.269997,105.239998,107.25,53002000
42622,103.129997,105.720001,103.129997,104.639999,46557000
42625,105.440002,105.720001,102.529999,102.650002,45292800
42626,107.949997,108.790001,107.239998,107.510002,62176200
42627,111.769997,113.029999,108.599998,108.730003,110888700
42628,115.57,115.730003,113.489998,113.860001,89983600
42629,114.919998,116.129997,114.040001,115.120003,79886900
42632,113.580002,116.18,113.25,115.190002,47023000
42633,113.57,114.120003,112.510002,113.050003,34514300
42634,113.550003,113.989998,112.440002,113.849998,36003200
42635,114.620003,114.940002,114,114.349998,31074000
42636,112.709999,114.790001,111.550003,114.419998,52481200
42639,112.879997,113.389999,111.550003,111.639999,29869400
42640,113.089996,113.18,112.339996,113,24607400
42641,113.949997,114.639999,113.43,113.690002,29641100
42642,112.18,113.800003,111.800003,113.160004,35887000
42643,113.050003,113.370003,111.800003,112.459999,36379100
42646,112.519997,113.050003,112.279999,112.709999,21701800
42647,113,114.309998,112.629997,113.059998,29736800
42648,113.050003,113.660004,112.690002,113.400002,21453100
42649,113.889999,114.339996,113.129997,113.699997,28779300
42650,114.059998,114.559998,113.510002,114.309998,24358400
42653,116.050003,116.75,114.720001,115.019997,36236000
42654,116.300003,118.690002,116.199997,117.699997,64041000
42655,117.339996,117.980003,116.75,117.349998,37586800
42656,116.980003,117.440002,115.720001,116.790001,35192400
42657,117.629997,118.169998,117.129997,117.879997,35652200
42660,117.550003,117.839996,116.779999,117.330002,23624900
42661,117.470001,118.209999,117.449997,118.18,24553500
42662,117.120003,117.760002,113.800003,117.25,20034600
42663,117.059998,117.379997,116.330002,116.860001,24125800
42664,116.599998,116.910004,116.279999,116.809998,23192700
42667,117.650002,117.739998,117,117.099998,23538700
42668,118.25,118.360001,117.309998,117.949997,48129000
42669,115.589996,115.699997,113.309998,114.309998,66134200
42670,114.480003,115.860001,114.099998,115.389999,34562000
42671,113.720001,115.209999,113.449997,113.870003,37861700
42674,113.540001,114.230003,113.199997,113.650002,26419400
42675,111.489998,113.769997,110.529999,113.459999,43825800
42676,111.589996,112.349998,111.230003,111.400002,28331700
42677,109.830002,111.459999,109.550003,110.980003,26932600
42678,108.839996,110.25,108.110001,108.529999,30837000
42681,110.410004,110.510002,109.459999,110.080002,32560000
42682,111.059998,111.720001,109.699997,110.309998,24054500
42683,110.879997,111.32,108.050003,109.879997,59176400
42684,107.790001,111.089996,105.830002,111.089996,57134500
42685,108.43,108.870003,106.550003,107.120003,34094100
42688,105.709999,107.809998,104.080002,107.709999,51175500
42689,107.110001,107.68,106.160004,106.57,32264500
42690,109.989998,110.230003,106.599998,106.699997,58840500
42691,109.949997,110.349998,108.830002,109.809998,27632000
42692,110.059998,110.540001,109.660004,109.720001,28428900
42695,111.730003,111.989998,110.010002,110.120003,29264600
42696,111.800003,112.419998,111.400002,111.949997,25965500
42697,111.230003,111.510002,110.330002,111.360001,27426400
42699,111.790001,111.870003,110.949997,111.129997,11475900
42702,111.57,112.470001,111.389999,111.43,27194000
42703,111.459999,112.029999,110.07,110.779999,28528800
42704,110.519997,112.199997,110.269997,111.599998,36162300
42705,109.489998,110.940002,109.029999,110.370003,37086900
42706,109.900002,110.089996,108.849998,109.169998,26528000
42709,109.110001,110.029999,108.25,110,34324500
42710,109.949997,110.360001,109.190002,109.5,26195500
42711,111.029999,111.190002,109.160004,109.260002,29998700
42712,112.120003,112.43,110.599998,110.860001,27068300
42713,113.949997,114.699997,112.309998,112.309998,34402600
42716,113.300003,115,112.489998,113.290001,26374400
42717,115.190002,115.919998,113.75,113.839996,43733800
42718,115.190002,116.199997,114.980003,115.040001,34031800
42719,115.82,116.730003,115.230003,115.379997,46524500
42720,115.970001,116.5,115.650002,116.470001,44351100
42723,116.639999,117.379997,115.75,115.800003,27779400
42724,116.949997,117.5,116.68,116.739998,21425000
42725,117.059998,117.400002,116.779999,116.800003,23783200
42726,116.290001,116.510002,115.639999,116.349998,26085900
42727,116.519997,116.519997,115.589996,115.589996,14181200
42731,117.260002,117.800003,116.489998,116.519997,18296900
42732,116.760002,118.019997,116.199997,117.519997,20905900
42733,116.730003,117.110001,116.400002,116.449997,15039500
42734,115.82,117.199997,115.43,116.650002,30586300
42738,116.150002,116.330002,114.760002,115.800003,28781900
42739,116.019997,116.510002,115.75,115.849998,21118100
42740,116.610001,116.860001,115.809998,115.919998,22193600
42741,117.910004,118.160004,116.470001,116.779999,31751900
42744,118.989998,119.43,117.940002,117.949997,33561900
42745,119.110001,119.379997,118.300003,118.769997,24462100
42746,119.75,119.93,118.599998,118.739998,27588600
42747,119.25,119.300003,118.209999,118.900002,27086200
42748,119.040001,119.620003,118.809998,119.110001,26111900
42752,120,120.239998,118.220001,118.339996,34439800
42753,119.989998,120.5,119.709999,120,23713000
42754,119.779999,120.089996,119.370003,119.400002,25597300
42755,120,120.449997,119.730003,120.449997,32597900
42758,120.080002,120.809998,119.769997,120,22050200
42759,119.970001,120.099998,119.5,119.550003,23211000
42760,121.879997,122.099998,120.279999,120.419998,32377600
42761,121.940002,122.440002,121.599998,121.669998,26337600
42762,121.949997,122.349998,121.599998,122.139999,20562900
42765,121.629997,121.629997,120.660004,120.93,30377500
42766,121.349998,121.389999,120.620003,121.150002,49201000
42767,128.75,130.490005,127.010002,127.029999,111985000
42768,128.529999,129.389999,127.779999,127.980003,33710400
42769,129.080002,129.190002,128.160004,128.309998,24507300
42772,130.289993,130.5,128.899994,129.130005,26845900
42773,131.529999,132.089996,130.449997,130.539993,38183800
42774,132.039993,132.220001,131.220001,131.350006,23004100
42775,132.419998,132.449997,131.119995,131.649994,28349900
42776,132.119995,132.940002,132.050003,132.460007,20065500
42779,133.289993,133.820007,132.75,133.080002,23035400
42780,135.020004,135.089996,133.25,133.470001,33226200
42781,135.509995,136.270004,134.619995,135.520004,35623100
42782,135.350006,135.899994,134.839996,135.669998,22584600
42783,135.720001,135.830002,135.100006,135.100006,22198200
42787,136.699997,136.75,135.979996,136.229996,24507200
42788,137.110001,137.119995,136.110001,136.429993,20836900
42789,136.529999,137.479996,136.300003,137.380005,20788200
42790,136.660004,136.660004,135.279999,135.910004,21776600
42793,136.929993,137.440002,136.279999,137.139999,20257400
42794,136.990005,137.440002,136.699997,137.080002,23482900
42795,139.789993,140.149994,137.600006,137.889999,36414600
42796,138.960007,140.279999,138.759995,140,26211000
42797,139.779999,139.830002,138.589996,138.779999,21108100
42800,139.339996,139.770004,138.600006,139.369995,21750000
42801,139.520004,139.979996,138.789993,139.059998,17446300
42802,139,139.800003,138.820007,138.949997,18707200
42803,138.679993,138.789993,137.050003,138.740005,22155900
42804,139.139999,139.360001,138.639999,139.25,19612800
42807,139.199997,139.429993,138.820007,138.850006,17421700
42808,138.990005,139.649994,138.839996,139.300003,15309100
42809,140.460007,140.75,139.029999,139.410004,25691800
42810,140.690002,141.020004,140.259995,140.720001,19232000
42811,139.990005,141,139.889999,141,43885000
42814,141.460007,141.5,140.229996,140.399994,21542000
42815,139.839996,142.800003,139.729996,142.110001,39529900
42816,141.419998,141.600006,139.759995,139.850006,25860200
42817,140.919998,141.580002,140.610001,141.259995,20346300
42818,140.639999,141.740005,140.350006,141.5,22395600
42821,140.880005,141.220001,138.619995,139.389999,23575100
42822,143.800003,144.039993,140.619995,140.910004,33374800
42823,144.119995,144.490005,143.190002,143.679993,29190000
42824,143.929993,144.5,143.5,144.190002,21207300
42825,143.660004,144.270004,143.009995,143.720001,19661700
42828,143.699997,144.119995,143.050003,143.710007,19985700
42829,144.770004,144.889999,143.169998,143.25,19891400
42830,144.020004,145.460007,143.809998,144.220001,27717900
42831,143.660004,144.520004,143.449997,144.289993,21149000
42832,143.339996,144.179993,143.270004,143.729996,16672200
42835,143.169998,143.880005,142.899994,143.600006,18933400
42836,141.630005,143.350006,140.059998,142.940002,30379400
42837,141.800003,142.149994,141.009995,141.600006,20350000
42838,141.050003,142.380005,141.050003,141.910004,17822900
42842,141.830002,141.880005,140.869995,141.479996,16582100
42843,141.199997,142.039993,141.110001,141.410004,14697500
42844,140.679993,142,140.449997,141.880005,17328400
42845,142.440002,142.919998,141.160004,141.220001,23319600
42846,142.270004,142.679993,141.850006,142.440002,17320900
42849,143.639999,143.949997,143.179993,143.5,17134300
42850,144.529999,144.899994,143.869995,143.910004,18871500
42851,143.679993,144.600006,143.380005,144.470001,20041200
42852,143.789993,144.160004,143.309998,143.919998,14246300
42853,143.649994,144.300003,143.270004,144.089996,20860400
42856,146.580002,147.199997,144.960007,145.100006,33602900
42857,147.509995,148.089996,146.839996,147.539993,45352200
42858,147.059998,147.490005,144.270004,145.589996,45697000
42859,146.529999,147.139999,145.809998,146.520004,23371900
42860,148.960007,148.979996,146.759995,146.759995,27327700
42863,153.009995,153.699997,149.029999,149.029999,48752400
42864,153.990005,154.880005,153.449997,153.869995,39130400
42865,153.259995,153.940002,152.110001,153.630005,25805700
42866,153.949997,154.070007,152.309998,152.449997,27255100
42867,156.100006,156.419998,154.669998,154.699997,32527000
42870,155.699997,156.649994,155.050003,156.009995,26009700
42871,155.470001,156.059998,154.720001,155.940002,20048500
42872,150.25,154.570007,149.710007,153.600006,50767700
42873,152.539993,153.339996,151.130005,151.270004,33568200
42874,153.059998,153.979996,152.630005,153.380005,26960800
42877,153.990005,154.580002,152.910004,154,22966400
42878,153.800003,154.899994,153.309998,154.899994,19918900
42879,153.339996,154.169998,152.669998,153.839996,19178000
42880,153.869995,154.350006,153.029999,153.729996,19235600
42881,153.610001,154.240005,153.309998,154,21701100
42885,153.669998,154.429993,153.330002,153.419998,20126900
42886,152.759995,154.169998,152.380005,153.970001,24451200
42887,153.179993,153.330002,152.220001,153.169998,16404100
42888,155.449997,155.449997,152.889999,153.580002,27770700
42891,153.929993,154.449997,153.460007,154.339996,25331700
42892,154.449997,155.809998,153.779999,153.899994,26624900
42893,155.369995,155.979996,154.479996,155.020004,21069600
42894,154.990005,155.539993,154.399994,155.25,21250800
42895,148.979996,155.190002,146.020004,155.190002,64882700
42898,145.419998,146.089996,142.509995,145.740005,72307300
42899,146.589996,147.449997,145.149994,147.160004,34165400
42900,145.160004,147.5,143.839996,147.5,31531200
42901,144.289993,144.479996,142.210007,143.320007,32165400
42902,142.270004,144.5,142.199997,143.779999,50361100
42905,146.339996,146.740005,143.660004,143.660004,32541400
42906,145.009995,146.869995,144.940002,146.869995,24900100
42907,145.869995,146.070007,144.610001,145.520004,21265800
42908,145.630005,146.699997,145.119995,145.770004,19106300
42909,146.279999,147.160004,145.110001,145.130005,35439400
42912,145.820007,148.279999,145.380005,147.169998,25692400
42913,143.729996,146.160004,143.619995,145.009995,24761900
42914,145.830002,146.110001,143.160004,144.490005,22082400
42915,143.679993,145.130005,142.279999,144.710007,31499400
42916,144.020004,144.960007,143.779999,144.449997,23024100
42919,143.5,145.300003,143.100006,144.880005,14258300
42921,144.089996,144.789993,142.720001,143.690002,21569600
42922,142.729996,143.5,142.410004,143.020004,24128800
42923,144.179993,144.75,142.899994,142.899994,19201700
42926,145.059998,145.949997,143.369995,144.110001,21090600
42927,145.529999,145.850006,144.380005,144.729996,19781800
42928,145.740005,146.179993,144.820007,145.869995,24884500
42929,147.770004,148.490005,145.440002,145.5,25199400
42930,149.039993,149.330002,147.330002,147.970001,20132100
42933,149.559998,150.899994,148.570007,148.820007,23793500
42934,150.080002,150.130005,148.669998,149.199997,17868800
42935,151.020004,151.419998,149.949997,150.479996,20923000
42936,150.339996,151.740005,150.190002,151.5,17243700
42937,150.270004,150.440002,148.880005,149.990005,26252600
42940,152.089996,152.440002,149.899994,150.580002,21493200
42941,152.740005,153.839996,151.800003,151.800003,18853900
42942,153.460007,153.929993,153.059998,153.350006,15781000
42943,150.559998,153.990005,147.300003,153.75,32476300
42944,149.5,150.229996,149.190002,149.889999,17213700
42947,148.729996,150.330002,148.130005,149.899994,19845900
42948,150.050003,150.220001,148.410004,149.100006,35368600
42949,157.139999,159.75,156.160004,159.279999,69936800
42950,155.570007,157.210007,155.020004,157.050003,27097300
42951,156.389999,157.399994,155.690002,156.070007,20559900
42954,158.809998,158.919998,156.669998,157.059998,21870300
42955,160.080002,161.830002,158.270004,158.600006,36205900
42956,161.059998,161.270004,159.110001,159.259995,26131500
42957,155.320007,160,154.630005,159.899994,40804300
42958,157.479996,158.570007,156.070007,156.600006,26257100
42961,159.850006,160.210007,158.75,159.320007,22122700
42962,161.600006,162.199997,160.139999,160.660004,29465500
42963,160.949997,162.509995,160.149994,161.940002,27671600
42964,157.860001,160.710007,157.839996,160.520004,27940600
42965,157.5,159.5,156.720001,157.860001,27428100
42968,157.210007,157.889999,155.110001,157.5,26368500
42969,159.779999,160,158.020004,158.229996,21604600
42970,159.979996,160.470001,158.880005,159.070007,19399100
42971,159.270004,160.740005,158.550003,160.429993,19818900
42972,159.860001,160.559998,159.270004,159.649994,25480100
42975,161.470001,162,159.929993,160.139999,25966000
42976,162.910004,163.119995,160,160.100006,29516900
42977,163.350006,163.889999,162.610001,163.800003,27269600
42978,164,164.520004,163.479996,163.639999,26785100
42979,164.050003,164.940002,163.630005,164.800003,16591100
42983,162.080002,164.25,160.559998,163.75,29468500
42984,161.910004,162.990005,160.520004,162.710007,21651700
42985,161.259995,162.240005,160.360001,162.089996,21928500
42986,158.630005,161.149994,158.529999,160.860001,28611500
42989,161.5,162.050003,159.889999,160.5,31085900
42990,160.860001,163.960007,158.770004,162.610001,71714000
